ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time
BBD52,MAXUM-PLUS,RUNNING,R02ASD205,2200,008FGAS014,AAS008FG1011A,22-01-14 16:44,22-01-14 06:46,EliteMT,SOP-8G,10080,,1091G08PA4,,R02ASD111,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1010.7121,2022-01-14 16:44:51
BBD53,MAXUM-PLUS,RUNNING,R02ASE609,2200,008YQAS031,AAS008YQ2014A,22-01-14 13:20,22-01-14 05:43,EliteMT,DFN-08YQ2AW,6160,,1091G08PA4,,R02ASE610,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,808.6053,2022-01-14 13:20:26
BBD54,MAXUM-PLUS,RUNNING,R02ASD309,2200,008FGAS014,AAS008FG1011A,22-01-14 23:04,22-01-14 13:05,EliteMT,SOP-8G,10080,,1091G08PA4,,R02ASD212,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1010.7121,2022-01-14 23:04:07
BBD55,MAXUM-PLUS,RUNNING,R02ASE608,2200,008YQAS031,AAS008YQ2014A,22-01-14 13:30,22-01-14 05:53,EliteMT,DFN-08YQ2AW,6160,,1091G08PA4,,R02ASE611,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,808.6053,2022-01-14 13:30:40
BBD56,MAXUM-PLUS,RUNNING,R02ASD306,2200,008FGAS014,AAS008FG1011A,22-01-14 17:01,22-01-14 07:02,EliteMT,SOP-8G,10080,,1091G08PA4,,R02ASD101,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1010.7121,2022-01-14 17:01:05
BBD57,MAXUM-PLUS,RUNNING,R02ASEE04,2200,008FGAS005,AAS008FG1010A,22-01-14 19:09,22-01-14 09:27,EliteMT,SOP-8G,10080,,1091G08PA4,,R02ASEC12,SOP-8G,EliteMT,AAS008FG1010A,1091G08PA4,1039.9078,2022-01-14 19:09:33
BBD58,MAXUM-PLUS,RUNNING,R02ASD206,2200,008FGAS014,AAS008FG1011A,22-01-14 17:19,22-01-14 07:21,EliteMT,SOP-8G,10080,,1091G08PA4,,R02ASD108,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1010.7121,2022-01-14 17:19:38
BBD59,MAXUM-PLUS,RUNNING,R02ASEE05,2200,008FGAS005,AAS008FG1010A,22-01-14 21:09,22-01-14 11:27,EliteMT,SOP-8G,10080,01/14/2022 MP,1091G08PA4,,R02ASEC07,SOP-8G,EliteMT,AAS008FG1010A,1091G08PA4,1039.9078,2022-01-14 21:09:03
BBD60,MAXUM-PLUS,RUNNING,R03MSI705,2200,096ECMS010,AMS096EC3001B,22-01-14 18:39,22-01-13 21:36,MTI,FBGA-96UEC,5494,01/14/2022 MP,1091A06T21,,R02MSHS01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-14 18:39:00
BBD61,MAXUM-PLUS,RUNNING,R03ABB603,2200,008YMAB052,AAB008YM2020A,22-01-14 23:35,22-01-14 10:20,WINBOND,DFN-08YM2D,16000,01/15/2022 MP,1091A07T21,,R03ABB601,DFN-08YM2D,WINBOND,AAB008YM2020A,1091A07T21,1208.0284,2022-01-14 23:35:17
BBD62,MAXUM-PLUS,RUNNING,R02MSGQ03,2200,096ECMS003,AMS096EC1002A,22-01-15 05:14,22-01-14 08:58,MTI,FBGA-96UEC,5600,01/16/2022 MP,1091A06T41,,R02MSGU01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,2022-01-15 05:14:07
BBD63,MAXUM-PLUS,RUNNING,R03BWAE02,2200,036ABBW009,ABW036AB1004A,22-01-14 23:24,22-01-14 10:52,AKM,QFN-36AB1,3200,01/17/2022 MP,1091A07C41,,R02BWC924,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,255.4947,2022-01-14 23:24:12
BBD64,MAXUM-PLUS,RUNNING,R02MSCI02,2200,078EPMS004,AMS078EP1001A,22-01-14 19:34,22-01-13 17:14,MTI,FBGA-78UEP,5892,01/18/2022 MP,,,R02MSAW02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-14 19:34:17
BBD65,MAXUM-PLUS,RUNNING,R03ABAT01,2200,008YMAB052,AAB008YM2020A,22-01-15 03:18,22-01-14 14:03,WINBOND,DFN-08YM2D,16000,01/19/2022 MP,,,R03ABB604,DFN-08YM2D,WINBOND,AAB008YM2020A,1091A07T21,1208.0284,2022-01-15 03:18:15
BBD66,MAXUM-PLUS,RUNNING,R02MSCN04,2200,078EPMS004,AMS078EP1001A,22-01-14 17:13,22-01-14 01:53,MTI,FBGA-78UEP,3423,01/20/2022 MP,,,R02MSAS01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-14 17:13:24
BBD67,MAXUM-PLUS,RUNNING,R02MSCU03,2200,078EPMS004,AMS078EP1001A,22-01-15 14:49,22-01-14 13:02,MTI,FBGA-78UEP,5768,01/30/2022 MP,1091A06T21,,R02MSAT02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-15 14:49:13
BBD81,MAXUM-PLUS,RUNNING,R02MSH202,2200,096ECMS003,AMS096EC1002A,22-01-15 11:18,22-01-14 15:03,MTI,FBGA-96UEC,5596,,1091A06T41,,R02MSGR03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,2022-01-15 11:18:07
BBH08,MAXUM-PLUS,RUNNING,R03MSI607,2200,096ECMS010,AMS096EC3001B,22-01-15 01:28,22-01-14 04:11,MTI,FBGA-96UEC,5560,,,,R02MSHV05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-15 01:28:56
BBH09,MAXUM-PLUS,RUNNING,R03MSI706,2200,096ECMS010,AMS096EC3001B,22-01-15 01:10,22-01-14 03:52,MTI,FBGA-96UEC,5560,,1091A06T21,,R02MSHV02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-15 01:10:32
BBH10,MAXUM-PLUS,IDLE,,,,AMS096EC3001B,,22-01-14 13:43,,,,01/14/2022 MP,,,R02MSHS03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,
BBH11,MAXUM-PLUS,RUNNING,R02MSCK01,2200,078EPMS004,AMS078EP1001A,22-01-15 08:23,22-01-14 06:34,MTI,FBGA-78UEP,5779,01/15/2022 MP,,,R02MSAV01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-15 08:23:42
BBH12,MAXUM-PLUS,IDLE,,,,AMS096EC3001B,,22-01-14 05:37,,,,01/16/2022 MP,,,R02MSHV04,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,
BBH13,MAXUM-PLUS,RUNNING,R02MSG310,2200,048TWMS059,AMS048TW1050A,22-01-14 22:52,22-01-14 14:41,MTI,TSOP1-48AM,2160,01/17/2022 MP,1091A07T41,,R02MSG305,TSOP1-48AM,MTI,AMS048TW1050A,1091A07T41,263.7631,2022-01-14 22:52:49
BBH14,MAXUM-PLUS,RUNNING,R02MSG303,2200,048TWMS059,AMS048TW1050A,22-01-14 17:22,22-01-14 09:11,MTI,TSOP1-48AM,2160,01/18/2022 MP,1091A07T41,,R02MSG312,TSOP1-48AM,MTI,AMS048TW1050A,1091A07T41,263.7631,2022-01-14 17:22:47
BBH15,MAXUM-PLUS,RUNNING,R02MSCV03,2200,078EPMS004,AMS078EP1001A,22-01-14 21:23,22-01-13 18:45,MTI,FBGA-78UEP,5960,01/19/2022 MP,,,R02MSAP01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-14 21:23:05
BBH16,MAXUM-PLUS,IN-REPAIR,R02MSCN03,2200,078EPMS004,AMS078EP1001A,22-01-15 03:31:34,22-01-14 15:00,MTI,FBGA-78UEP,5790,01/20/2022 MP,,,R02MSAL03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-15 03:31:34
BBH17,MAXUM-PLUS,RUNNING,R03AWAW04,2200,048TPAW056,AAW048TP1024D,22-01-14 18:49,22-01-14 11:20,MXIC,TSOP1-48/48M,2160,01/21/2022 MP,1091A08T41,,R03AWAW01,TSOP1-48/48M,MXIC,AAW048TP1024D,1091A08T41,288.725,2022-01-14 18:49:07
BBH18,MAXUM-PLUS,IDLE,,,,AMS096EC3001B,,22-01-09 03:27,,,,01/25/2022 MP,,,R02MSCF05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,
BBH19,MAXUM-PLUS,IDLE,,,,AMS078EN1002A,,22-01-14 10:27,,,,01/23/2022 MP,,,P53MSJM11,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,
BBH20,MAXUM-PLUS,WAIT-REPAIR,P53MSJJ05,2200,078ENMS007,AMS078EN1002A,22-01-14 22:05:44,22-01-14 15:30,MTI,FBGA-78UEN,3560,01/24/2022 MP,1091A06T21,,P53MSJD09,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,2022-01-14 22:05:44
BBH21,MAXUM-PLUS,RUNNING,R02MSCL03,2200,078EPMS004,AMS078EP1001A,22-01-14 19:04,22-01-13 17:05,MTI,FBGA-78UEP,5815,01/25/2022 AP,1091A06T21,,R02MSAR04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-14 19:04:02
BBH22,MAXUM-PLUS,IDLE,,,,AMS048TW1050A,,22-01-14 15:32,,,,01/26/2022 AP,,,R02ABKV13,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,263.7631,
BBH23,MAXUM-PLUS,RUNNING,R02MSCN02,2200,078EPMS004,AMS078EP1001A,22-01-15 04:08,22-01-14 01:35,MTI,FBGA-78UEP,5946,01/27/2022 AP,,,R02MSAV04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-15 04:08:57
BBH24,MAXUM-PLUS,IDLE,,,,AMS078EN1002A,,22-01-14 12:55,,,,01/28/2022 AP,,,P53MSJM10,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,
BBH25,MAXUM-PLUS,RUNNING,R02MSCM03,2200,078EPMS004,AMS078EP1001A,22-01-15 02:24,22-01-14 00:11,MTI,FBGA-78UEP,5870,01/29/2022 AP,1091A06T21,,R02MSAQ03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-15 02:24:41
BBH26,MAXUM-PLUS,RUNNING,R03MSI602,2200,096ECMS010,AMS096EC3001B,22-01-14 16:33,22-01-13 19:15,MTI,FBGA-96UEC,5560,01/30/2022 AP,,,R02MSHS08,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-14 16:33:32
BBH27,MAXUM-PLUS,IDLE,,,,AMS078EN1002A,,22-01-14 10:59,,,,01/31/2022 AP,,,P53MSJM09,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,
BBH28,MAXUM-PLUS,RUNNING,R03AWAU02,2200,048TPAW056,AAW048TP1024D,22-01-14 22:33,22-01-14 15:04,MXIC,TSOP1-48/48M,2160,,1091A08T41,,R03AWAU01,TSOP1-48/48M,MXIC,AAW048TP1024D,1091A08T41,288.725,2022-01-14 22:33:02
BBH29,MAXUM-PLUS,IDLE,,,,AMS096EC3001B,,22-01-14 02:22,,,,,,,R02MSHV03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,
BBH30,MAXUM-PLUS,RUNNING,R03MSI306,2200,096ECMS010,AMS096EC3001B,22-01-15 01:05,22-01-14 03:38,MTI,FBGA-96UEC,5600,,1091A06T21,,R02MSHS05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-15 01:05:01
BBH31,MAXUM-PLUS,RUNNING,R02ABKX01,2200,066TNAB033,AAB066TN1001A,22-01-14 17:42,22-01-14 05:30,WINBOND,TSOP2-66ME,2880,,1091A07T21,,R02ABKW01,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 17:42:31
BBH32,MAXUM-PLUS,IDLE,,,,AMS078EP1001A,,22-01-14 14:56,,,,,,,R02MSCL02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,
BBH33,MAXUM-PLUS,WAIT-SETUP,,,,AAB048TW2006A,,22-01-14 11:11,,,,,,,R02ABKH01,TSOP1-48AM,WINBOND,AAB048TW2002A,1091A07T21,376.2302,
BBH34,MAXUM-PLUS,RUNNING,R02MSCT04,2200,078EPMS004,AMS078EP1001A,22-01-15 01:13,22-01-14 00:08,MTI,FBGA-78UEP,5612,,,,R02MSAV03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-15 01:13:33
BBH35,MAXUM-PLUS,WAIT-SETUP,,,,AAB048TW2006A,,22-01-14 13:12,,,,,,,R02ABGK60,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,376.2302,
BBH36,MAXUM-PLUS,WAIT-REPAIR,,,,AAB054TN1005A,,22-01-14 13:58,,,,,,,R02ABGK26,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,212.622,
BBH37,MAXUM-PLUS,RUNNING,R02MSD801,2200,078EPMS004,AMS078EP1001A,22-01-15 08:48,22-01-14 06:32,MTI,FBGA-78UEP,5880,,1091A06T21,,R02MSB201,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-15 08:48:51
BBH38,MAXUM-PLUS,RUNNING,R02AWCI06,2200,016D5AW011,AAW016D53004A,22-01-14 12:41,22-01-13 21:11,MXIC,SSLGA16DOU,1227,,1091A08T41,,R02AWBJ18,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,79.2414,2022-01-14 12:41:04
BBH39,MAXUM-PLUS,RUNNING,P53MSJL11,2200,078ENMS007,AMS078EN1002A,22-01-14 18:54,22-01-14 09:27,MTI,FBGA-78UEN,2408,,1091A06T21,,P53MSJC10,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,2022-01-14 18:54:17
BBH40,MAXUM-PLUS,RUNNING,R02MSG311,2200,048TWMS059,AMS048TW1050A,22-01-14 23:33,22-01-14 15:21,MTI,TSOP1-48AM,2160,,1091A07T41,,R02MSG304,TSOP1-48AM,MTI,AMS048TW1050A,1091A07T41,263.7631,2022-01-14 23:33:14
BBH41,MAXUM-PLUS,PM,R02ABKX08,2200,066TNAB033,AAB066TN1001A,22-01-14 21:46,22-01-14 13:46,WINBOND,TSOP2-66ME,2880,01/14/2022 SP,1091A07T21,,R02ABKV02,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 11:21:21
BBH42,MAXUM-PLUS,WAIT-SETUP,R02AWCP03,2200,016D5AW011,AAW016D53004A,22-01-14 20:09:29,22-01-14 14:49,MXIC,SSLGA16DOU,1242,01/15/2022 SP,,,R02AWBM03,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,79.2414,2022-01-14 20:09:29
BBH43,MAXUM-PLUS,WAIT-SETUP,,,,AMS048TW1050A,,22-01-14 11:01,,,,01/16/2022 SP,,,R02ABKX10,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,263.7631,
BBH44,MAXUM-PLUS,RUNNING,R03MSI601,2200,096ECMS010,AMS096EC3001B,22-01-14 15:39,22-01-13 18:21,MTI,FBGA-96UEC,5560,01/17/2022 SP,,,R02MSHT07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-14 15:39:32
BBH45,MAXUM-PLUS,RUNNING,R02ABKX07,2200,066TNAB033,AAB066TN1001A,22-01-14 09:17,22-01-13 21:05,WINBOND,TSOP2-66ME,2880,01/18/2022 SP,1091A07T21,,R02ABKV14,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 09:17:03
BBH46,MAXUM-PLUS,RUNNING,R03MSI305,2200,096ECMS010,AMS096EC3001B,22-01-14 22:22,22-01-14 01:05,MTI,FBGA-96UEC,5559,01/19/2022 SP,1091A06T21,,R02MSHW06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-14 22:22:32
BBH47,MAXUM-PLUS,RUNNING,R03MSI201,2200,096ECMS010,AMS096EC3001B,22-01-15 04:07,22-01-14 06:59,MTI,FBGA-96UEC,5520,01/20/2022 SP,1091A06T21,,R02MSHV01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-15 04:07:40
BBH48,MAXUM-PLUS,WAIT-SETUP,,,,AAB048TW2006A,,22-01-14 14:07,,,,01/21/2022 SP,,,R02ABKX11,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,376.2302,
BBH49,MAXUM-PLUS,RUNNING,P53MSJI03,2200,078ENMS007,AMS078EN1002A,22-01-14 07:56,22-01-13 18:08,MTI,FBGA-78UEN,3531,01/26/2022 SP,1091A06T21,,P53MSJM02,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,2022-01-14 07:56:28
BBH50,MAXUM-PLUS,RUNNING,P53MSJJ08,2200,078ENMS007,AMS078EN1002A,22-01-14 15:07,22-01-14 01:30,MTI,FBGA-78UEN,3483,01/23/2022 SP,1091A06T21,,P53MSJC08,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,2022-01-14 15:07:00
BBH51,MAXUM-PLUS,IDLE,,,,AMS078EN1002A,,22-01-14 09:08,,,,01/24/2022 MP,,,P53MSJL03,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,
BBH52,MAXUM-PLUS,RUNNING,R02ABKX06,2200,066TNAB033,AAB066TN1001A,22-01-14 21:28,22-01-14 09:17,WINBOND,TSOP2-66ME,2880,01/25/2022 MP,1091A07T21,,R02ABKW03,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 21:28:59
BBH53,MAXUM-PLUS,RUNNING,R02ABKW05,2200,066TNAB033,AAB066TN1001A,22-01-14 01:45,22-01-13 13:33,WINBOND,TSOP2-66ME,2880,01/26/2022 MP,1091A07T21,,R02ABKT02,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 01:45:09
BBH54,MAXUM-PLUS,RUNNING,R02ABKX05,2200,066TNAB033,AAB066TN1001A,22-01-14 17:41,22-01-14 05:29,WINBOND,TSOP2-66ME,2880,01/27/2022 MP,1091A07T21,,R02ABKV12,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 17:41:17
BBH55,MAXUM-PLUS,RUNNING,R02ABKX02,2200,066TNAB033,AAB066TN1001A,22-01-14 15:33,22-01-14 03:21,WINBOND,TSOP2-66ME,2880,01/28/2022 MP,1091A07T21,,R02ABKV09,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 15:33:32
BBH56,MAXUM-PLUS,RUNNING,R02ABKU06,2200,066TNAB026,AAB066TN1001A,22-01-14 18:29,22-01-14 06:17,WINBOND,TSOP2-66ME,2880,01/29/2022 MP,1091A07T21,,R02ABKV01,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 18:29:01
BBH57,MAXUM-PLUS,RUNNING,R02ABKX04,2200,066TNAB033,AAB066TN1001A,22-01-14 18:20,22-01-14 06:08,WINBOND,TSOP2-66ME,2880,01/30/2022 MP,1091A07T21,,R02ABKX09,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,236.1979,2022-01-14 18:20:16
BBH58,MAXUM-PLUS,IDLE,,,,AMS078EN1002A,,22-01-14 11:59,,,,01/31/2022 MP,,,P53MSJJ03,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,
BBH59,MAXUM-PLUS,RUNNING,P53MSJJ09,2200,078ENMS007,AMS078EN1002A,22-01-14 19:01,22-01-14 04:57,MTI,FBGA-78UEN,3600,,1091A06T21,,P53MSJI04,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,2022-01-14 19:01:22
BBH60,MAXUM-PLUS,RUNNING,P53MSJK09,2200,078ENMS007,AMS078EN1002A,22-01-14 21:02,22-01-14 06:59,MTI,FBGA-78UEN,3594,,1091A06T21,,P53MSJK02,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,2022-01-14 21:02:26
BBH61,MAXUM-PLUS,RUNNING,R02ABGK45,2200,054TNAB036,AAB054TN1005A,22-01-14 15:33,22-01-14 02:49,WINBOND,TSOP2-54ME,2880,,1091A07T21,,R02ABGK36,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,212.622,2022-01-14 15:33:16
BBH62,MAXUM-PLUS,IDLE,,,,AMS078EN1002A,,22-01-14 10:48,,,,,,,P53MSJI06,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,
BBH63,MAXUM-PLUS,RUNNING,R02AWCT09,2200,016D5AW011,AAW016D53004A,22-01-15 02:08,22-01-14 10:44,MXIC,SSLGA16DOU,1220,,,,R02AWCI09,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,79.2414,2022-01-15 02:08:39
BBH64,MAXUM-PLUS,RUNNING,R02ABKW04,2200,066TNAB033,AAB066TN1001A,22-01-14 05:03,22-01-13 16:52,WINBOND,TSOP2-66ME,2880,,1091A07T21,,R02MSBG05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,236.1979,2022-01-14 05:03:37
BBH65,MAXUM-PLUS,RUNNING,R02ABKW02,2200,066TNAB033,AAB066TN1001A,22-01-14 07:55,22-01-13 19:43,WINBOND,TSOP2-66ME,2880,,1091A07T21,,R02MSFD06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,236.1979,2022-01-14 07:55:04
BBH66,MAXUM-PLUS,WAIT-SETUP,,,,AAB048TW2006A,,22-01-14 14:25,,,,,,,R02ABKX03,TSOP2-66ME,WINBOND,AAB066TN1001A,1091A07T21,376.2302,
BBH67,MAXUM-PLUS,RUNNING,R03MSI203,2200,096ECMS010,AMS096EC3001B,22-01-15 11:33,22-01-14 14:19,MTI,FBGA-96UEC,5541,,1091A06T21,,R03MSI301,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-15 11:33:05
BBH68,MAXUM-PLUS,RUNNING,R02MSB402,2200,078EPMS004,AMS078EP1001A,22-01-15 07:28,22-01-14 06:36,MTI,FBGA-78UEP,5566,,1091A06T21,,R02MSAX03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-15 07:28:48
BBH69,MAXUM-PLUS,RUNNING,R02MSCV02,2200,078EPMS004,AMS078EP1001A,22-01-14 19:40,22-01-13 17:18,MTI,FBGA-78UEP,5900,,,,R02MSAI02,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,223.8319,2022-01-14 19:40:19
BBH70,MAXUM-PLUS,IDLE,,,,AMS078EN1002A,,22-01-14 12:03,,,,,,,P53MSJK10,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,255.8787,
BBH96,MAXUM-PLUS,RUNNING,R03MSI704,2200,096ECMS010,AMS096EC3001B,22-01-14 15:42,22-01-13 18:25,MTI,FBGA-96UEC,5560,,1091A06T21,,R02MSBG02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-14 15:42:40
BBH97,MAXUM-PLUS,RUNNING,R03MSI604,2200,096ECMS010,AMS096EC3001B,22-01-14 15:39,22-01-13 18:27,MTI,FBGA-96UEC,5532,01/14/2022 MP,,,R02MSBT01,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-14 15:39:05
BBH98,MAXUM-PLUS,RUNNING,R02ABGK58,2200,054TNAB036,AAB054TN1005A,22-01-14 12:44,22-01-14 00:00,WINBOND,TSOP2-54ME,2880,01/15/2022 MP,1091A07T21,,R02ABGK12,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,212.622,2022-01-14 12:44:46
BBH99,MAXUM-PLUS,RUNNING,R03MSI703,2200,096ECMS010,AMS096EC3001B,22-01-15 01:23,22-01-14 04:05,MTI,FBGA-96UEC,5560,01/16/2022 MP,1091A06T21,,R02MSHT02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-15 01:23:22
BBJ01,ICONN,RUNNING,R03NIA803,2200,020YUNI003,ANI020YU1002B,22-01-14 18:39,22-01-13 22:07,DIALOG,QFN-20YU2D,12774,,1091A08T41,,R03NIA801,QFN-20YU2D,DIALOG,ANI020YU1002B,1091A08T41,622.9908,2022-01-14 18:39:05
BBJ02,MAXUM,IDLE,,,,AAS096EI2001A,,22-01-14 10:10,,,,,,,R02ASBU14,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,
BBJ03,MAXUM,RUNNING,R02ASC906,2200,096ELAS001,AAS096EL1002A,22-01-15 10:34,22-01-14 14:56,EliteMT,FBGA-96UEL-3,2992,,,,R02ASAH01,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 10:34:27
BBK27,MAXUM-PLUS,RUNNING,R03MSHZ01,2200,096ECMS010,AMS096EC3001B,22-01-15 02:25,22-01-14 05:18,MTI,FBGA-96UEC,5517,01/17/2022 MP,1091A06T21,,R02MSHT06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,261.1095,2022-01-15 02:25:50
BBK28,MAXUM-PLUS,RUNNING,R02AWCI23,2200,016D5AW011,AAW016D53004A,22-01-14 20:05,22-01-14 04:11,MXIC,SSLGA16DOU,1260,01/18/2022 MP,1091A08T41,,R02AWBM05,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,79.2414,2022-01-14 20:05:19
BBK29,MAXUM-PLUS,RUNNING,R02ABKH01,2200,048TWAB023,AAB048TW2002A,22-01-14 08:49,22-01-13 09:23,WINBOND,TSOP1-48AM,1437,01/19/2022 MP,1091A07T21,,R02CDAS01,FBGA-84UC(2),ETRON,ACD084CC2003A,1091A07T41,371.9542,2022-01-14 08:49:01
BBK30,MAXUM-PLUS,RUNNING,R02MSGQ05,2200,096ECMS003,AMS096EC1002A,22-01-14 23:28,22-01-14 03:12,MTI,FBGA-96UEC,5600,01/20/2022 MP,1091A06T41,,R02MSGL03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,2022-01-14 23:28:16
BBK31,MAXUM-PLUS,RUNNING,R02MSGW05,2200,096ECMS003,AMS096EC1002A,22-01-14 17:51,22-01-13 21:47,MTI,FBGA-96UEC,5548,01/21/2022 MP,1091A06T41,,R02MSGB03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,2022-01-14 17:51:57
BBK32,MAXUM-PLUS,RUNNING,R02MSGW07,2200,096ECMS003,AMS096EC1002A,22-01-14 19:06,22-01-14 03:03,MTI,FBGA-96UEC,4434,01/27/2022 MP,1091A06T41,,R02MSGH01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,2022-01-14 19:06:58
BBK33,MAXUM-PLUS,IDLE,,,,AMS096EC1002A,,22-01-11 13:28,,,,01/23/2022 MP,,,R02MSEZ03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,276.3423,
