,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
462,462,AAW048TP1008B,AAW048TP1041B,3929.697303,BB788,MC,R11AWA518,R10AWEC21,BB788_5,3845.697303,2022-03-17 00:10:41,2022-03-17 01:34:41,7067.01,2022-03-17 00:10:41,2022-03-17 01:34:41
463,463,AAW048TP1041B,AAW048TP1008B,5454.086877,BB788,MC,R10AWEC23,R11AWAI11,BB788_7,5370.086877,2022-03-18 01:35:05,2022-03-18 02:59:05,7065.99,2022-03-18 01:35:05,2022-03-18 02:59:05
464,464,AAW048TP1008B,AAW016D53004A,6357.483596,BB788,"CWN,SC",R11AWAI11,R10AWC313,BB788_8,6237.483596,2022-03-18 16:02:29,2022-03-18 18:02:29,7066.1900000000005,2022-03-18 16:02:29,2022-03-18 18:02:29
465,465,AAW016D53019A,ASS153XT3001A,120.0,BB789,"CWN,SC",,R10SSC211,BB789_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.35,2022-03-14 08:05:00,2022-03-14 10:05:00
466,466,ASS153XT3001A,AAW048TP1034C,2042.743814,BB789,"CWN,SC",R10SSC211,R11AWCI03,BB789_2,1922.743814,2022-03-15 16:07:44,2022-03-15 18:07:44,7150.39,2022-03-15 16:07:44,2022-03-15 18:07:44
467,467,AAW048TP1034C,AAW024MA6022C,2543.948402,BB789,"CWN,SC",R11AWCI03,R11AWCV01,BB789_3,2423.948402,2022-03-16 00:28:56,2022-03-16 02:28:56,,2022-03-16 00:28:56,2022-03-16 02:28:56
468,468,AAW024MA6022C,AAW048TP1008B,2844.484322,BB789,"CWN,SC",R11AWCV01,R11AWAA04,BB789_4,2724.484322,2022-03-16 05:29:29,2022-03-16 07:29:29,7066.56,2022-03-16 05:29:29,2022-03-16 07:29:29
469,469,AAW048TP1008B,AYZ096EF2003A,3747.881042,BB789,"CWN,SC",R11AWAA04,R11YZA712,BB789_5,3627.881042,2022-03-16 20:32:52,2022-03-16 22:32:52,7066.0,2022-03-16 20:32:52,2022-03-16 22:32:52
470,470,AYZ096EF2003A,AYZ084CC2003A,6194.505721,BB789,"CWN,SC",R11YZA719,R11YZA118,BB789_7,6074.505721,2022-03-18 13:19:30,2022-03-18 15:19:30,7065.49,2022-03-18 13:19:30,2022-03-18 15:19:30
471,471,AYZ084CC2003A,AB054NR1001A,7443.12476,BB789,"CWN,SC",R11YZA118,R11ABAN01,BB789_8,7323.12476,2022-03-19 10:08:07,2022-03-19 12:08:07,7065.09,2022-03-19 10:08:07,2022-03-19 12:08:07
472,472,AB054NR1001A,AYZ096EF2003A,10524.493166,BB789,"CWN,SC",R11ABAK05,R11YZA917,BB789_11,10404.493166,2022-03-21 13:29:29,2022-03-21 15:29:29,,2022-03-21 13:29:29,2022-03-21 15:29:29
473,473,AYZ096EF2003A,ABU096EF2001A,14123.739962,BB789,MC,R11YZA308,R11BUAI03,BB789_14,14039.739962,2022-03-24 02:04:44,2022-03-24 03:28:44,7065.4800000000005,2022-03-24 02:04:44,2022-03-24 03:28:44
474,474,ABU096EF2001A,ABU096EA1001A,15496.57423,BB789,"CWN,SC",R11BUAI03,R11BUA402,BB789_15,15376.57423,2022-03-25 00:21:34,2022-03-25 02:21:34,7065.67,2022-03-25 00:21:34,2022-03-25 02:21:34
475,475,AAB054TN1005A,AAW016D53004A,2498.145781,BB790,"CWN,SC",R10ABHP25,R10AWCI06,BB790_5,2378.145781,2022-03-15 23:43:08,2022-03-16 01:43:08,7066.1900000000005,2022-03-15 23:43:08,2022-03-16 01:43:08
476,476,ANI010YK3001A,AAS096EL1002A,382.668001,BB801,"CWN,SC",R10NIM112,R11ASAG21,BB801_2,262.668001,2022-03-14 12:27:40,2022-03-14 14:27:40,7065.6900000000005,2022-03-14 12:27:40,2022-03-14 14:27:40
477,477,ANI010YK3001A,AAS096EL1002A,120.0,BB815,"CWN,SC",,R11ASAG06,BB815_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.6900000000005,2022-03-14 08:05:00,2022-03-14 10:05:00
478,478,AAS096EL1002A,ABW072AF1004B,1586.168716,BB815,"CWN,SC",R11ASAG06,R11BWBK03,BB815_2,1466.168716,2022-03-15 08:31:10,2022-03-15 10:31:10,7066.110000000001,2022-03-15 08:31:10,2022-03-15 10:31:10
479,479,ABW072AF1004B,AAB008YQ2032A,2698.139787,BB815,"CWN,SC",R11BWBK03,R11ABBB12,BB815_3,2578.139787,2022-03-16 03:03:08,2022-03-16 05:03:08,7065.64,2022-03-16 03:03:08,2022-03-16 05:03:08
480,480,AAB008YQ2032A,AAB008YD4001A,3282.131182,BB815,"CWN,SC",R11ABB812,R80CMHV01,BB815_6,3162.131182,2022-03-16 12:47:07,2022-03-16 14:47:07,7065.09,2022-03-16 12:47:07,2022-03-16 14:47:07
481,481,AAB008YD4001A,AAB008YB2007A,3746.555057,BB815,"CWN,SC",R80CMHV01,R11ABG514,BB815_7,3626.555057,2022-03-16 20:31:33,2022-03-16 22:31:33,7065.4400000000005,2022-03-16 20:31:33,2022-03-16 22:31:33
482,482,AAB008YB2007A,ANV0086A1075A,4592.484299,BB815,"CWN,SC",R11ABG516,R08NVHT01,BB815_9,4472.484299,2022-03-17 10:37:29,2022-03-17 12:37:29,7065.09,2022-03-17 10:37:29,2022-03-17 12:37:29
483,483,ANV0086A1075A,AAB008YM2018A,5163.984887,BB815,"CWN,SC",R08NVHT01,R11ABCG18,BB815_10,5043.984887,2022-03-17 20:08:59,2022-03-17 22:08:59,7065.22,2022-03-17 20:08:59,2022-03-17 22:08:59
484,484,AAB008YM2018A,AAS008FG1011A,7349.618234,BB815,"CWN,SC",R11ABCH05,R11ASAS01,BB815_13,7229.618234,2022-03-19 08:34:37,2022-03-19 10:34:37,7066.56,2022-03-19 08:34:37,2022-03-19 10:34:37
485,485,ABU008YD2008A,AAS096EL1009B,84.0,BB821,MC,R11VGA602,R11ASAC01,BB821_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.31,2022-03-14 08:05:00,2022-03-14 09:29:00
486,486,ANI010YK3001A,AAB008YM2018A,120.0,BB826,"CWN,SC",,R11ABCG16,BB826_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.22,2022-03-14 08:05:00,2022-03-14 10:05:00
487,487,AAB008YM2018A,AAS096EL1002A,1121.619013,BB826,"CWN,SC",R11ABCG16,R11ASAH02,BB826_2,1001.619013,2022-03-15 00:46:37,2022-03-15 02:46:37,7065.77,2022-03-15 00:46:37,2022-03-15 02:46:37
488,488,AAS096EL1002A,AAB008YQ3004A,2546.056498,BB826,"CWN,SC",R11ASAH02,R11ABBS03,BB826_3,2426.056498,2022-03-16 00:31:03,2022-03-16 02:31:03,7066.25,2022-03-16 00:31:03,2022-03-16 02:31:03
489,489,AAB008YQ3004A,ABU008Y62005A,3579.747508,BB826,"CWN,SC",R11ABBS03,R11VGAG01,BB826_4,3459.747508,2022-03-16 17:44:44,2022-03-16 19:44:44,7218.35,2022-03-16 17:44:44,2022-03-16 19:44:44
490,490,ABU008Y62005A,AAS008FG1011A,5754.339282,BB826,"CWN,SC",R11VGAG02,R11ASAR03,BB826_6,5634.339282,2022-03-18 05:59:20,2022-03-18 07:59:20,7066.56,2022-03-18 05:59:20,2022-03-18 07:59:20
491,491,AAS008FG1011A,AAS063NW3012A,6937.703476,BB826,"CWN,SC",R11ASAS02,R11ASBZ04,BB826_8,6817.703476,2022-03-19 01:42:42,2022-03-19 03:42:42,7100.63,2022-03-19 01:42:42,2022-03-19 03:42:42
492,492,ANI010YK3001A,AAS162KE1008A,120.0,BB827,"CWN,SC",,R11ASC109,BB827_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7067.13,2022-03-14 08:05:00,2022-03-14 10:05:00
493,493,AAS162KE1008A,AAB008YB2007A,2727.348594,BB827,"CWN,SC",R11ASC109,R11ABG518,BB827_2,2607.348594,2022-03-16 03:32:20,2022-03-16 05:32:20,7065.4400000000005,2022-03-16 03:32:20,2022-03-16 05:32:20
494,494,AAB008YQ3021A,AAS096EL1009B,120.0,BB831,"CWN,SC",,R11ASEP02,BB831_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.59,2022-03-14 08:05:00,2022-03-14 10:05:00
495,495,AAS096EL1009B,AAB008YB2007A,1664.380941,BB831,"CWN,SC",R11ASEP02,R11ABG515,BB831_2,1544.380941,2022-03-15 09:49:22,2022-03-15 11:49:22,7065.4400000000005,2022-03-15 09:49:22,2022-03-15 11:49:22
496,496,AAB008YB2007A,AAS162KE1008A,2147.345562,BB831,"CWN,SC",R11ABG515,R11ASC103,BB831_3,2027.345562,2022-03-15 17:52:20,2022-03-15 19:52:20,7080.16,2022-03-15 17:52:20,2022-03-15 19:52:20
497,497,AAS096EL1002A,AAS084CC9004A,1885.761592,BB841,"CWN,SC",R11ASAJ01,R11ASDK06,BB841_3,1765.761592,2022-03-15 13:30:45,2022-03-15 15:30:45,7065.4400000000005,2022-03-15 13:30:45,2022-03-15 15:30:45
498,498,ANI010YK3001A,AAS096EL1002A,120.0,BB842,"CWN,SC",,R11ASAG15,BB842_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.6900000000005,2022-03-14 08:05:00,2022-03-14 10:05:00
499,499,AAS096EL1002A,AAB008YM2018A,1577.194258,BB842,"CWN,SC",R11ASAG15,R11ABCG08,BB842_2,1457.194258,2022-03-15 08:22:11,2022-03-15 10:22:11,7065.22,2022-03-15 08:22:11,2022-03-15 10:22:11
500,500,ABU008Y62002A,AAS096EL1002A,726.076894,BB846,"CWN,SC",R11VGAB23,R11ASAG01,BB846_3,606.076894,2022-03-14 18:11:04,2022-03-14 20:11:04,7065.6900000000005,2022-03-14 18:11:04,2022-03-14 20:11:04
501,501,AAS096EL1009B,AAS084CC9004A,1875.294521,BB849,"CWN,SC",R11ASA901,R11ASDK13,BB849_3,1755.294521,2022-03-15 13:20:17,2022-03-15 15:20:17,7065.4400000000005,2022-03-15 13:20:17,2022-03-15 15:20:17
502,502,AAB008YQ3021A,AAS162KE1008A,120.0,BB850,"CWN,SC",,R11ASC108,BB850_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7067.13,2022-03-14 08:05:00,2022-03-14 10:05:00
503,503,AAS162KE1008A,AAB008YB2007A,2629.046194,BB850,"CWN,SC",R11ASC108,R11ABG508,BB850_2,2509.046194,2022-03-16 01:54:02,2022-03-16 03:54:02,7070.7,2022-03-16 01:54:02,2022-03-16 03:54:02
504,504,AAB008YB2007A,AAB008YM2018A,3837.940058,BB850,"CWN,SC",R11ABG520,R11ABCG04,BB850_5,3717.940058,2022-03-16 22:02:56,2022-03-17 00:02:56,7067.91,2022-03-16 22:02:56,2022-03-17 00:02:56
505,505,AAB008YM2018A,AAS084CC9004A,6602.797097,BB850,"CWN,SC",R11ABCG06,R11ASDK01,BB850_8,6482.797097,2022-03-18 20:07:47,2022-03-18 22:07:47,7225.0,2022-03-18 20:07:47,2022-03-18 22:07:47
506,506,ABU008Y62002A,AAS096EL1002A,1200.818724,BB851,"CWN,SC",R11VGAB22,R11ASAG04,BB851_3,1080.818724,2022-03-15 02:05:49,2022-03-15 04:05:49,7065.6900000000005,2022-03-15 02:05:49,2022-03-15 04:05:49
507,507,AAS096EL1002A,AAS084CC9004A,4004.181697,BB851,"CWN,SC",R11ASAG14,R11ASDK02,BB851_5,3884.181697,2022-03-17 00:49:10,2022-03-17 02:49:10,7065.4400000000005,2022-03-17 00:49:10,2022-03-17 02:49:10
508,508,AAB008YQ2038A,AAS096EL1009B,84.0,BB852,MC,R11ABCA01,R11ASAC02,BB852_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.31,2022-03-14 08:05:00,2022-03-14 09:29:00
509,509,AAB008YD2007A,AAS063NW3012A,84.0,BB860,MC,R10ABGU16,R11ASBZ01,BB860_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7225.0,2022-03-14 08:05:00,2022-03-14 09:29:00
510,510,AAB008YM2023A,AAS096EL1002A,84.0,BB862,MC,,R11ASAG12,BB862_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.6900000000005,2022-03-14 08:05:00,2022-03-14 09:29:00
511,511,AAS008YQ2016A,AAS096EL1002A,1002.699148,BB863,"CWN,SC",R11ASAN02,R11ASAG05,BB863_2,882.699148,2022-03-14 22:47:41,2022-03-15 00:47:41,7065.6900000000005,2022-03-14 22:47:41,2022-03-15 00:47:41
512,512,ABW032YF1007B,AAS096EL1002A,120.0,BB865,"CWN,SC",,R11ASAI04,BB865_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.77,2022-03-14 08:05:00,2022-03-14 10:05:00
513,513,AAS096EL1002A,AAB008YB2007A,1577.194258,BB865,"CWN,SC",R11ASAI04,R11ABA924,BB865_2,1457.194258,2022-03-15 08:22:11,2022-03-15 10:22:11,7068.5,2022-03-15 08:22:11,2022-03-15 10:22:11
514,514,ANI010YK3001A,AAS084CC9004A,120.0,BB867,"CWN,SC",,R11ASDK09,BB867_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.4400000000005,2022-03-14 08:05:00,2022-03-14 10:05:00
515,515,AAS084CC9004A,AAB008YB2007A,1341.487329,BB867,"CWN,SC",R11ASDK09,R11ABA918,BB867_2,1221.487329,2022-03-15 04:26:29,2022-03-15 06:26:29,7068.5,2022-03-15 04:26:29,2022-03-15 06:26:29
516,516,AAB008YB2007A,AAS096EL1009B,1917.985141,BB867,"CWN,SC",R11ABG529,R11ASEP03,BB867_4,1797.985141,2022-03-15 14:02:59,2022-03-15 16:02:59,7065.59,2022-03-15 14:02:59,2022-03-15 16:02:59
517,517,AAS096EL1009B,AAB008YB2007A,4750.945106,BB867,"CWN,SC",R11ASEP04,R11ABA917,BB867_6,4630.945106,2022-03-17 13:15:56,2022-03-17 15:15:56,7074.57,2022-03-17 13:15:56,2022-03-17 15:15:56
518,518,AAS084CC2015B,AAS096EL1002A,84.0,BB872,MC,,R11ASAG13,BB872_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.6900000000005,2022-03-14 08:05:00,2022-03-14 09:29:00
519,519,ABW032YB1005B,AAS096EL1002A,120.0,BB873,"CWN,SC",,R11ASAG08,BB873_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.6900000000005,2022-03-14 08:05:00,2022-03-14 10:05:00
520,520,AAS096EL1002A,AAB008YM2018A,1586.168716,BB873,"CWN,SC",R11ASAG08,R11ABCH09,BB873_2,1466.168716,2022-03-15 08:31:10,2022-03-15 10:31:10,7065.22,2022-03-15 08:31:10,2022-03-15 10:31:10
521,521,AAB008YM2018A,AAS084CC9004A,2282.582247,BB873,"CWN,SC",R11ABCH09,R11ASDK04,BB873_3,2162.582247,2022-03-15 20:07:34,2022-03-15 22:07:34,7065.4400000000005,2022-03-15 20:07:34,2022-03-15 22:07:34
522,522,AAS084CC9004A,ANV0086A1075A,3504.069575,BB873,"CWN,SC",R11ASDK04,R08NVHT03,BB873_4,3384.069575,2022-03-16 16:29:04,2022-03-16 18:29:04,7065.09,2022-03-16 16:29:04,2022-03-16 18:29:04
523,523,ANV0086A1075A,AAB008YB2007A,4102.593399,BB873,"CWN,SC",R08NVHT03,R11ABA922,BB873_5,3982.593399,2022-03-17 02:27:35,2022-03-17 04:27:35,7068.5,2022-03-17 02:27:35,2022-03-17 04:27:35
524,524,AAB008YB2007A,AAS096EL1002A,5311.487263,BB873,"CWN,SC",R11ABG512,R11ASAG16,BB873_8,5191.487263,2022-03-17 22:36:29,2022-03-18 00:36:29,7065.6900000000005,2022-03-17 22:36:29,2022-03-18 00:36:29
525,525,AAS096EL1002A,ABW072AF1004B,9426.018566,BB873,"CWN,SC",R11ASAI13,R11BWBK10,BB873_11,9306.018566,2022-03-20 19:11:01,2022-03-20 21:11:01,7066.110000000001,2022-03-20 19:11:01,2022-03-20 21:11:01
526,526,AAB008YM2023A,AAS096EL1002A,195.0,BB874,MC,R10ABKA15,R11ASAG07,BB874_1,111.0,2022-03-14 09:56:00,2022-03-14 11:20:00,7065.6900000000005,2022-03-14 09:56:00,2022-03-14 11:20:00
527,527,AAB008YD2007A,AAS096EL1002A,120.0,BB875,"CWN,SC",,R11ASAI11,BB875_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.77,2022-03-14 08:05:00,2022-03-14 10:05:00
528,528,AAS096EL1002A,AAS162KE1008A,1568.2198,BB875,"CWN,SC",R11ASAI11,R11ASC102,BB875_2,1448.2198,2022-03-15 08:13:13,2022-03-15 10:13:13,7080.16,2022-03-15 08:13:13,2022-03-15 10:13:13
529,529,AAS162KE1008A,AAB008YQ2032A,4160.674091,BB875,"CWN,SC",R11ASC102,R11ABB813,BB875_3,4040.674091,2022-03-17 03:25:40,2022-03-17 05:25:40,7065.64,2022-03-17 03:25:40,2022-03-17 05:25:40
530,530,AAB008YQ2032A,ABW036AB1004A,4744.665486,BB875,"CWN,SC",R11ABBC19,R10BWC425,BB875_6,4624.665486,2022-03-17 13:09:39,2022-03-17 15:09:39,7065.06,2022-03-17 13:09:39,2022-03-17 15:09:39
531,531,ABW036AB1004A,ABW072AF1004B,6295.401974,BB875,"CWN,SC",R11BWAH06,R11BWBK02,BB875_8,6175.401974,2022-03-18 15:00:24,2022-03-18 17:00:24,7066.110000000001,2022-03-18 15:00:24,2022-03-18 17:00:24
532,532,ABW072AF1004B,AAB008YQ2032A,7661.565631,BB875,"CWN,SC",R11BWBK11,R11ABBB05,BB875_10,7541.565631,2022-03-19 13:46:33,2022-03-19 15:46:33,7065.64,2022-03-19 13:46:33,2022-03-19 15:46:33
533,533,ANI010YK3001A,AAS162KE1008A,120.0,BB883,"CWN,SC",,R11ASC106,BB883_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7080.16,2022-03-14 08:05:00,2022-03-14 10:05:00
534,534,AAS162KE1008A,AAB008YQ2032A,2727.348594,BB883,"CWN,SC",R11ASC106,R11ABEN01,BB883_2,2607.348594,2022-03-16 03:32:20,2022-03-16 05:32:20,7065.64,2022-03-16 03:32:20,2022-03-16 05:32:20
535,535,AAB008YQ2032A,AAB008YM2018A,3409.078917,BB883,"CWN,SC",R11ABBB21,R11ABCG01,BB883_7,3289.078917,2022-03-16 14:54:04,2022-03-16 16:54:04,7068.3,2022-03-16 14:54:04,2022-03-16 16:54:04
536,536,AAB008YM2018A,AAB008YQ3004A,7937.173981,BB883,"CWN,SC",R11ABCG05,R11ABBS04,BB883_12,7817.173981,2022-03-19 18:22:10,2022-03-19 20:22:10,7066.25,2022-03-19 18:22:10,2022-03-19 20:22:10
537,537,AAB008YQ3004A,AAB008YQ2032A,8970.864991,BB883,"CWN,SC",R11ABBS04,R11ABBC08,BB883_13,8850.864991,2022-03-20 11:35:51,2022-03-20 13:35:51,7065.64,2022-03-20 11:35:51,2022-03-20 13:35:51
538,538,AAB008YQ2032A,AAB008YB2007A,9554.856386,BB883,"CWN,SC",R11ABBB09,R11ABG501,BB883_16,9434.856386,2022-03-20 21:19:51,2022-03-20 23:19:51,7070.7,2022-03-20 21:19:51,2022-03-20 23:19:51
539,539,ANI010YK3001A,AAS096EL1002A,364.0,BB888,MC,R10NIM412,R11ASAI01,BB888_1,280.0,2022-03-14 12:45:00,2022-03-14 14:09:00,7065.77,2022-03-14 12:45:00,2022-03-14 14:09:00
540,540,ANI010YK3001A,AAS096EL1002A,120.0,BB890,"CWN,SC",,R11ASAH03,BB890_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.77,2022-03-14 08:05:00,2022-03-14 10:05:00
541,541,AAS096EL1002A,AAB008YQ2032A,2911.696178,BB890,"CWN,SC",R11ASAI16,R11ABBE22,BB890_3,2791.696178,2022-03-16 06:36:41,2022-03-16 08:36:41,7065.64,2022-03-16 06:36:41,2022-03-16 08:36:41
542,542,AAB008YQ2032A,AAS008FG1011A,3590.132736,BB890,"CWN,SC",R11ABBD05,R11ASAQ06,BB890_7,3470.132736,2022-03-16 17:55:07,2022-03-16 19:55:07,7066.37,2022-03-16 17:55:07,2022-03-16 19:55:07
543,543,AAS008FG1011A,ANV0086A1075A,4902.093934,BB890,"CWN,SC",R11ASAR01,R08NVHT06,BB890_9,4782.093934,2022-03-17 15:47:05,2022-03-17 17:47:05,7065.09,2022-03-17 15:47:05,2022-03-17 17:47:05
544,544,ANV0086A1075A,AAB008YB2007A,5504.868603,BB890,"CWN,SC",R08NVHT06,R11ABG502,BB890_10,5384.868603,2022-03-18 01:49:52,2022-03-18 03:49:52,7070.7,2022-03-18 01:49:52,2022-03-18 03:49:52
545,545,AAB008YD2005A,AAS084CC9004A,1977.728698,BB895,"CWN,SC",R11ABBL10,R11ASDK07,BB895_5,1857.728698,2022-03-15 15:02:43,2022-03-15 17:02:43,7065.4400000000005,2022-03-15 15:02:43,2022-03-15 17:02:43
546,546,ABU008Y62002A,AAS096EL1002A,1200.818724,BB896,"CWN,SC",R11VGAB13,R11ASAH08,BB896_3,1080.818724,2022-03-15 02:05:49,2022-03-15 04:05:49,7065.77,2022-03-15 02:05:49,2022-03-15 04:05:49
547,547,AAB008YQ3021A,AAS096EL1002A,120.0,BB898,"CWN,SC",,R11ASAG03,BB898_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.6900000000005,2022-03-14 08:05:00,2022-03-14 10:05:00
548,548,AAS096EL1002A,ABW036AB1004A,4232.736411,BB898,"CWN,SC",R11ASAG09,R11BWAH20,BB898_4,4112.736411,2022-03-17 04:37:44,2022-03-17 06:37:44,7065.26,2022-03-17 04:37:44,2022-03-17 06:37:44
549,549,ANI010YK3001A,AAS162KE1008A,120.0,BB899,"CWN,SC",,R11ASC101,BB899_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7080.16,2022-03-14 08:05:00,2022-03-14 10:05:00
550,550,AAS162KE1008A,AAB008YQ2032A,5121.607794,BB899,"CWN,SC",R11ASC107,R11ABBD09,BB899_3,5001.607794,2022-03-17 19:26:36,2022-03-17 21:26:36,7065.64,2022-03-17 19:26:36,2022-03-17 21:26:36
551,551,AAB008YQ3021A,AAS096EL1002A,84.0,BB901,MC,,R11ASAI17,BB901_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.75,2022-03-14 08:05:00,2022-03-14 09:29:00
552,552,AAS084CC2015B,AAS096EL1002A,120.0,BB905,"CWN,SC",,R11ASAI12,BB905_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.77,2022-03-14 08:05:00,2022-03-14 10:05:00
553,553,AAS096EL1002A,AAB008YB2007A,2913.49107,BB905,"CWN,SC",R11ASAH01,R11ABG522,BB905_3,2793.49107,2022-03-16 06:38:29,2022-03-16 08:38:29,7065.4400000000005,2022-03-16 06:38:29,2022-03-16 08:38:29
554,554,ANI010YK3001A,AAS096EL1002A,120.0,BB908,"CWN,SC",,R11ASAI15,BB908_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.77,2022-03-14 08:05:00,2022-03-14 10:05:00
555,555,AAS096EL1002A,AAS084CC9004A,2914.388516,BB908,"CWN,SC",R11ASAH04,R11ASDK11,BB908_3,2794.388516,2022-03-16 06:39:23,2022-03-16 08:39:23,7065.4400000000005,2022-03-16 06:39:23,2022-03-16 08:39:23
556,556,ANI010YK3001A,AAS096EL1002A,120.0,BB915,"CWN,SC",,R11ASAI14,BB915_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.77,2022-03-14 08:05:00,2022-03-14 10:05:00
557,557,AAS096EL1002A,AAB008YB2007A,1577.194258,BB915,"CWN,SC",R11ASAI14,R11ABG505,BB915_2,1457.194258,2022-03-15 08:22:11,2022-03-15 10:22:11,7070.7,2022-03-15 08:22:11,2022-03-15 10:22:11
558,558,AAB008YB2007A,AAB008YM2018A,2786.088122,BB915,"CWN,SC",R11ABG526,R11ABCH02,BB915_5,2666.088122,2022-03-16 04:31:05,2022-03-16 06:31:05,7068.3,2022-03-16 04:31:05,2022-03-16 06:31:05
559,559,ABW032YB1005B,AAS162KE1008A,120.0,BB925,"CWN,SC",,R11ASC105,BB925_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7080.16,2022-03-14 08:05:00,2022-03-14 10:05:00
560,560,AAS162KE1008A,AAS008FG1011A,2687.133976,BB925,"CWN,SC",R11ASC105,R11ASAR02,BB925_2,2567.133976,2022-03-16 02:52:08,2022-03-16 04:52:08,7066.56,2022-03-16 02:52:08,2022-03-16 04:52:08
561,561,AAS008FG1011A,AAB008YM2018A,3403.114575,BB925,"CWN,SC",R11ASAR02,R11ABCI02,BB925_3,3283.114575,2022-03-16 14:48:06,2022-03-16 16:48:06,7068.3,2022-03-16 14:48:06,2022-03-16 16:48:06
562,562,AAB008YM2018A,AAS096EL1002A,4162.729169,BB925,"CWN,SC",R11ABCI02,R11ASAG11,BB925_4,4042.729169,2022-03-17 03:27:43,2022-03-17 05:27:43,7065.6900000000005,2022-03-17 03:27:43,2022-03-17 05:27:43
