route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity
BGAPRT02,PI2CMF8,ChipMOS,MAT,0008WPRT005,300,0,5030,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PI2CMH1,ChipMOS,MAT,0008WPRT005,540,0,5030,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PI2CMJB,ChipMOS,MAT,0008WPRT005,1800,0,5030,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PI2CMNB,ChipMOS,MAT,0008WPRT005,200,0,5030,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PI2CMNP,ChipMOS,MAT,0008WPRT005,60,0,5030,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASC1,ChipMOS,MAT,0008WPRT005,67,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSA1,ChipMOS,MAT,0008WPRT005,3448,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSD1,ChipMOS,MAT,0008WPRT005,21843,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSD5,ChipMOS,MAT,0008WPRT005,18494,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSD9,ChipMOS,MAT,0008WPRT005,21956,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSDD,ChipMOS,MAT,0008WPRT005,22050,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSG6,ChipMOS,MAT,0008WPRT005,19660,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ABC3,ChipMOS,MAT,0008WPRT005,6099,0,5030,N,N,,,3,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3BUAM,ChipMOS,MAT,0008WPRT005,5266,0,5030,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3BUAR,ChipMOS,MAT,0008WPRT005,10689,0,5030,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSBG,ChipMOS,MAT,0008WPRT005,16355,0,5030,N,N,,,3,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSBK,ChipMOS,MAT,0008WPRT005,4478,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSBP,ChipMOS,MAT,0008WPRT005,22450,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSBT,ChipMOS,MAT,0008WPRT005,22390,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSBX,ChipMOS,MAT,0008WPRT005,21734,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSC2,ChipMOS,MAT,0008WPRT005,21597,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSC6,ChipMOS,MAT,0008WPRT005,21378,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSCA,ChipMOS,MAT,0008WPRT005,20020,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSCE,ChipMOS,MAT,0008WPRT005,19069,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSCI,ChipMOS,MAT,0008WPRT005,22602,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSCM,ChipMOS,MAT,0008WPRT005,22551,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSCR,ChipMOS,MAT,0008WPRT005,22519,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSCV,ChipMOS,MAT,0008WPRT005,21897,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSCZ,ChipMOS,MAT,0008WPRT005,21715,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSD4,ChipMOS,MAT,0008WPRT005,21608,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSD8,ChipMOS,MAT,0008WPRT005,21443,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSDC,ChipMOS,MAT,0008WPRT005,20771,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSDG,ChipMOS,MAT,0008WPRT005,19713,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSDK,ChipMOS,MAT,0008WPRT005,22362,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSDP,ChipMOS,MAT,0008WPRT005,4493,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSDT,ChipMOS,MAT,0008WPRT005,1844,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSDX,ChipMOS,MAT,0008WPRT005,867,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSE2,ChipMOS,MAT,0008WPRT005,1837,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSE6,ChipMOS,MAT,0008WPRT005,1783,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSEA,ChipMOS,MAT,0008WPRT005,910,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSEE,ChipMOS,MAT,0008WPRT005,901,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSEI,ChipMOS,MAT,0008WPRT005,900,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSEM,ChipMOS,MAT,0008WPRT005,8054,0,5030,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSER,ChipMOS,MAT,0008WPRT005,5286,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSEV,ChipMOS,MAT,0008WPRT005,22167,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSEZ,ChipMOS,MAT,0008WPRT005,21198,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSF4,ChipMOS,MAT,0008WPRT005,15206,0,5030,N,N,,,3,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSF8,ChipMOS,MAT,0008WPRT005,6258,0,5030,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSFC,ChipMOS,MAT,0008WPRT005,4507,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSFG,ChipMOS,MAT,0008WPRT005,5402,0,5030,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSFT,ChipMOS,MAT,0008WPRT005,21613,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSFX,ChipMOS,MAT,0008WPRT005,21845,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSG2,ChipMOS,MAT,0008WPRT005,22413,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSG6,ChipMOS,MAT,0008WPRT005,22536,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSGA,ChipMOS,MAT,0008WPRT005,22658,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSGE,ChipMOS,MAT,0008WPRT005,22702,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSGI,ChipMOS,MAT,0008WPRT005,21581,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSGM,ChipMOS,MAT,0008WPRT005,6343,0,5030,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSGR,ChipMOS,MAT,0008WPRT005,15426,0,5030,N,N,,,3,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSGV,ChipMOS,MAT,0008WPRT005,19552,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSGZ,ChipMOS,MAT,0008WPRT005,20651,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSH4,ChipMOS,MAT,0008WPRT005,20812,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSH8,ChipMOS,MAT,0008WPRT005,21574,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSHC,ChipMOS,MAT,0008WPRT005,21723,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSHG,ChipMOS,MAT,0008WPRT005,21674,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSHK,ChipMOS,MAT,0008WPRT005,21520,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSHP,ChipMOS,MAT,0008WPRT005,21148,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSHT,ChipMOS,MAT,0008WPRT005,20563,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSHX,ChipMOS,MAT,0008WPRT005,22797,0,5030,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,PC1ABGX,ChipMOS,MAT,0008WPRT005,32699,0,5050,N,N,,,6,,,6202CX-MAT,0.0,N,
BGAPRT02,PC8ASF9,ChipMOS,MAT,0008WPRT005,130581,0,5050,N,N,,,47,,,6202CX-MAT,0.0,N,
BGAPRT02,PD0ABJM,ChipMOS,MAT,0008WPRT005,14607,0,5050,N,N,,,6,,,6202CX-MAT,0.0,N,
BGAPRT02,PD3ABNC,ChipMOS,MAT,0008WPRT005,14580,0,5050,N,N,,,6,,,6202CX-MAT,0.0,N,
BGAPRT02,PE1YZCC,ChipMOS,MAT,0008WPRT005,2557,0,5050,N,N,,Q,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PF3MSBT,ChipMOS,MAT,0008WPRT005,31037,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,PF3MSJG,ChipMOS,MAT,0008WPRT005,34469,0,5050,N,N,,,10,,,6202CX-MAT,0.0,N,
BGAPRT02,PF3SMC3,ChipMOS,MAT,0008WPRT005,16,0,5050,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PI2CMNF,ChipMOS,MAT,0008WPRT005,2509,0,5050,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZAS9T,ChipMOS,MAT,0008WPRT005,400,0,5050,N,N,,E,6,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZAS9X,ChipMOS,MAT,0008WPRT005,250,0,5050,N,N,,E,6,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZASI5,ChipMOS,MAT,0008WPRT005,300,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZABXP,ChipMOS,MAT,0008WPRT005,392,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZASIN,ChipMOS,MAT,0008WPRT005,350,0,5050,N,N,,,22,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZBUGZ,ChipMOS,MAT,0008WPRT005,210,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZCM21,ChipMOS,MAT,0008WPRT005,250,0,5050,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZLP1D,ChipMOS,MAT,0008WPRT005,144,0,5050,N,N,,E,4,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZMSN6,ChipMOS,MAT,0008WPRT005,360,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZYZ42,ChipMOS,MAT,0008WPRT005,300,0,5050,N,N,,,8,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASBJ,ChipMOS,MAT,0008WPRT005,15,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASBS,ChipMOS,MAT,0008WPRT005,57,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASCA,ChipMOS,MAT,0008WPRT005,21845,0,5050,N,N,,,8,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASCK,ChipMOS,MAT,0008WPRT005,311,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASD4,ChipMOS,MAT,0008WPRT005,3643,0,5050,N,N,,Q,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASD8,ChipMOS,MAT,0008WPRT005,50806,0,5050,N,N,,,17,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASDD,ChipMOS,MAT,0008WPRT005,293,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUAQ,ChipMOS,MAT,0008WPRT005,17196,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBF,ChipMOS,MAT,0008WPRT005,11660,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBP,ChipMOS,MAT,0008WPRT005,10604,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBT,ChipMOS,MAT,0008WPRT005,10413,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBX,ChipMOS,MAT,0008WPRT005,10986,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUC4,ChipMOS,MAT,0008WPRT005,11530,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSA804,ChipMOS,MAT,0008WPRT005,4107,0,5050,N,Y,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSCH,ChipMOS,MAT,0008WPRT005,21995,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSCN,ChipMOS,MAT,0008WPRT005,20919,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSCX,ChipMOS,MAT,0008WPRT005,22193,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ABAP,ChipMOS,MAT,0008WPRT005,15242,0,5050,N,N,,,3,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASA1,ChipMOS,MAT,0008WPRT005,2802,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASA5,ChipMOS,MAT,0008WPRT005,2309,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASA9,ChipMOS,MAT,0008WPRT005,206,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAD,ChipMOS,MAT,0008WPRT005,5767,0,5050,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAU,ChipMOS,MAT,0008WPRT005,78,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAH,ChipMOS,MAT,0008WPRT005,33483,0,5050,N,N,,,12,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAL,ChipMOS,MAT,0008WPRT005,168,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAQ,ChipMOS,MAT,0008WPRT005,397,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3BUA1,ChipMOS,MAT,0008WPRT005,11283,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSAV,ChipMOS,MAT,0008WPRT005,30225,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSB5,ChipMOS,MAT,0008WPRT005,11947,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSB703,ChipMOS,MAT,0008WPRT005,3600,0,5050,N,Y,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSB9,ChipMOS,MAT,0008WPRT005,16086,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSBD,ChipMOS,MAT,0008WPRT005,30207,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZBU11,ChipMOS,MAT,0008WPRT005,264,0,5050,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZAB11,ChipMOS,MAT,0008WPRT005,500,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZAB18,ChipMOS,MAT,0008WPRT005,250,0,5050,N,N,,,7,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZAS13,ChipMOS,MAT,0008WPRT005,300,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZBU1E,ChipMOS,MAT,0008WPRT005,132,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZMS15,ChipMOS,MAT,0008WPRT005,450,0,5050,N,N,,P,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZMS1C,ChipMOS,MAT,0008WPRT005,200,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,PB7BUC6,ChipMOS,MAT,0008WPRT005,2532,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PC1ABGY,ChipMOS,MAT,0008WPRT005,19324,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,PC4ASDU,ChipMOS,MAT,0008WPRT005,4,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PD0ABJN,ChipMOS,MAT,0008WPRT005,3498,0,5050,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,PD0ABL1,ChipMOS,MAT,0008WPRT005,21724,0,5050,N,N,,,8,,,6202CX-MAT,0.0,N,
BGAPRT02,PD1ABRJ,ChipMOS,MAT,0008WPRT005,6038,0,5050,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,PD3ABND,ChipMOS,MAT,0008WPRT005,14442,0,5050,N,N,,,6,,,6202CX-MAT,0.0,N,
BGAPRT02,PD6ABL2,ChipMOS,MAT,0008WPRT005,2966,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PE1YZCD,ChipMOS,MAT,0008WPRT005,2545,0,5050,N,N,,Q,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PE4MSGN,ChipMOS,MAT,0008WPRT005,31344,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,PE5BUCC,ChipMOS,MAT,0008WPRT005,11326,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,PF3MSJZ,ChipMOS,MAT,0008WPRT005,21942,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,PF3SMC4,ChipMOS,MAT,0008WPRT005,24,0,5050,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PF3YZA7,ChipMOS,MAT,0008WPRT005,21,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PI0CMRD,ChipMOS,MAT,0008WPRT005,280,0,5050,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PI0CMTM,ChipMOS,MAT,0008WPRT005,1500,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PI2CMFF,ChipMOS,MAT,0008WPRT005,1800,0,5050,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZAS9U,ChipMOS,MAT,0008WPRT005,250,0,5050,N,N,,E,6,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZABYS,ChipMOS,MAT,0008WPRT005,200,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZASIG,ChipMOS,MAT,0008WPRT005,250,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZLP1A,ChipMOS,MAT,0008WPRT005,96,0,5050,N,N,,E,21,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZLW41,ChipMOS,MAT,0008WPRT005,200,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZASIR,ChipMOS,MAT,0008WPRT005,300,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZCD4A,ChipMOS,MAT,0008WPRT005,250,0,5050,N,N,,Q,2,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZMSM8,ChipMOS,MAT,0008WPRT005,250,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZMSN7,ChipMOS,MAT,0008WPRT005,360,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZMSWP,ChipMOS,MAT,0008WPRT005,360,0,5050,N,N,,,11,,,6202CX-MAT,0.0,N,
BGAPRT02,PZZYZ56,ChipMOS,MAT,0008WPRT005,300,0,5050,N,N,,,15,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASBK,ChipMOS,MAT,0008WPRT005,31,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASB4,ChipMOS,MAT,0008WPRT005,438,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASBT,ChipMOS,MAT,0008WPRT005,171,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASCB,ChipMOS,MAT,0008WPRT005,50787,0,5050,N,N,,,17,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASDA,ChipMOS,MAT,0008WPRT005,58,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASCH,ChipMOS,MAT,0008WPRT005,325,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASCL,ChipMOS,MAT,0008WPRT005,621,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASD5,ChipMOS,MAT,0008WPRT005,5594,0,5050,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2ASDE,ChipMOS,MAT,0008WPRT005,188,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUA1,ChipMOS,MAT,0008WPRT005,334,0,5050,N,N,,E,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBA,ChipMOS,MAT,0008WPRT005,11863,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBK,ChipMOS,MAT,0008WPRT005,11832,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBQ,ChipMOS,MAT,0008WPRT005,10720,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBU,ChipMOS,MAT,0008WPRT005,10793,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUBY,ChipMOS,MAT,0008WPRT005,11164,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2BUC5,ChipMOS,MAT,0008WPRT005,11419,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSA801,ChipMOS,MAT,0008WPRT005,6000,0,5050,N,Y,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSB4,ChipMOS,MAT,0008WPRT005,21325,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSCI,ChipMOS,MAT,0008WPRT005,21975,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA2MSCT,ChipMOS,MAT,0008WPRT005,23102,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ABAA08,ChipMOS,MAT,0008WPRT005,6000,0,5050,N,Y,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ABAL,ChipMOS,MAT,0008WPRT005,20066,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ABAQ,ChipMOS,MAT,0008WPRT005,40776,0,5050,N,N,,,7,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASA2,ChipMOS,MAT,0008WPRT005,2878,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASA6,ChipMOS,MAT,0008WPRT005,60,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAE,ChipMOS,MAT,0008WPRT005,4259,0,5050,N,N,,,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAI,ChipMOS,MAT,0008WPRT005,19190,0,5050,N,N,,,7,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAR,ChipMOS,MAT,0008WPRT005,381,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3ASAV,ChipMOS,MAT,0008WPRT005,360,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSAW,ChipMOS,MAT,0008WPRT005,30777,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSB1,ChipMOS,MAT,0008WPRT005,14821,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSB704,ChipMOS,MAT,0008WPRT005,3600,0,5050,N,Y,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSBA,ChipMOS,MAT,0008WPRT005,27768,0,5050,N,N,,,8,,,6202CX-MAT,0.0,N,
BGAPRT02,RA3MSBE,ChipMOS,MAT,0008WPRT005,30347,0,5050,N,N,,,9,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZAB14,ChipMOS,MAT,0008WPRT005,280,0,5050,N,N,,,7,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZAB1D,ChipMOS,MAT,0008WPRT005,450,0,5050,N,N,,ER,1,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZBU1I,ChipMOS,MAT,0008WPRT005,200,0,5050,N,N,,E,2,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZAS14,ChipMOS,MAT,0008WPRT005,300,0,5050,N,N,,,24,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZBU19,ChipMOS,MAT,0008WPRT005,264,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZMS19,ChipMOS,MAT,0008WPRT005,300,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZMS1D,ChipMOS,MAT,0008WPRT005,200,0,5050,N,N,,,5,,,6202CX-MAT,0.0,N,
BGAPRT02,RZZYZ14,ChipMOS,MAT,0008WPRT005,200,0,5050,N,N,,,24,,,6202CX-MAT,0.0,N,
BGAPRT02,PB8YZAP,ChipMOS,MAT,0008WPRT005,12,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
BGAPRT02,PC1ABGZ,ChipMOS,MAT,0008WPRT005,19640,0,5050,N,N,,,4,,,6202CX-MAT,0.0,N,
BGAPRT02,PC3MSDP,ChipMOS,MAT,0008WPRT005,36918,0,5050,N,N,,,11,,,6202CX-MAT,0.0,N,
BGAPRT02,PC8ABC4,ChipMOS,MAT,0008WPRT005,42,0,5050,N,N,,,1,,,6202CX-MAT,0.0,N,
